"","ASPC","Preadipocyte","Adipocyte"
"YRDC",0.0969387755102034,0.0890179003386548,0.176066024759285
"C1orf122",2.67628430682623,3.22689888727625,2.00275103163684
"MTF1",0.114180154820548,0.134010643444605,0.202888583218707
"INPP5B",0.0520760028149189,0.0445089501693275,0.0515818431911967
"SF3A3",0.160098522167489,0.187227866473149,0.212517193947731
"FHL3",0.221674876847294,0.225931301402999,0.106602475928473
"UTP11L",0.143912737508797,0.227866473149491,0.268225584594223
"RRAGC",0.359781843772002,0.531688437348824,0.449105914718016
"RP5-864K19.4",0.0480295566502462,0.150459603289791,0.181568088033012
"MYCBP",0.124912033779028,0.0793420416061924,0.171939477303989
"RHBDL2",0.0061576354679803,0.000967585873246251,0.00343878954607978
"AKIRIN1",0.337790288529214,0.366231253023709,0.310866574965611
"NDUFS5",1.70038705137226,3.59167876149008,4.06396148555702
"MACF1",0.679978888106965,0.612481857764888,0.394085281980741
"KIAA0754",0.0239268121041521,0.0401548137397194,0.0357634112792297
"RP11-69E11.4",0.0102040816326531,0.0299951620706338,0.0357634112792297
"PABPC4",1.04802955665023,0.9472665699081,0.927785419532315
"PPIE",0.162913441238565,0.200774068698596,0.182943603851444
"OXCT2",0.00281491907107671,0,0
"TRIT1",0.0467980295566502,0.0764392839864536,0.112792297111416
"MYCL",0.00334271639690359,0.00241896468311563,0.00412654745529574
"RP1-118J21.5",0.00562983814215342,0,0
"MFSD2A",0.00967628430682618,0.0058055152394775,0.00687757909215956
"CAP1",2.28923293455314,1.04741170778909,0.748968363136168
"PPT1",0.155524278676989,0.240445089501692,0.282668500687758
"RLF",0.0374736101337087,0.0532172230285437,0.0667125171939477
"RP1-39G22.7",0.0170654468684025,0.0653120464441218,0.0701513067400275
"ZMPSTE24",0.241731175228717,0.316400580551526,0.359009628610727
"SMAP2",0.153764954257566,0.0783744557329461,0.224896836313618
"ZFP69B",0.0061576354679803,0.00145137880986938,0.00412654745529574
"ZFP69",0.0091484869809993,0.011611030478955,0.0165061898211829
"RP11-656D10.3",0.00703729767769177,0.00967585873246251,0.0199449793672627
"EXO5",0.0219915552427868,0.0430575713594581,0.0618982118294361
"ZNF684",0.0168895144264602,0.034833091436865,0.0584594222833563
"NFYC-AS1",0.00246305418719212,0.00677310111272376,0.0123796423658872
"NFYC",0.112948627726952,0.1611030478955,0.242778541953233
"CITED4",0.035890218156228,0.107885824866957,0.341127922971112
"CTPS1",0.157987332864181,0.117561683599419,0.207015130674003
"SCMH1",0.122097114707951,0.0899854862119011,0.241403026134801
"RP11-399E6.1",0.00105559465165376,0.000483792936623125,0.00343878954607978
"HIVEP3",0.127023223082336,0.103047895500725,0.312242090784043
"FOXJ3",0.15253342716397,0.179970972423802,0.261348005502064
"PPCS",0.37491203377904,0.39864537977746,0.378954607977989
"CCDC30",0.00492610837438424,0.0120948234155781,0.00825309491059147
"PPIH",0.108550316678395,0.119496855345912,0.116231086657496
"RP5-994D16.3",0.00193525686136524,0.0019351717464925,0.00687757909215956
"YBX1",13.4621745249825,10.7556845670053,16.24552957359
"LEPRE1",0.205840957072487,0.315432994678279,0.228335625859698
"C1orf50",0.133532723434201,0.201741654571843,0.312242090784043
"CCDC23",0.290640394088677,0.605224963715541,0.40440165061898
"ERMAP",0.0584095707248414,0.112239961296565,0.090784044016506
"RP11-342M1.3",0.00404644616467277,0.00725689404934688,0.0130674002751032
"ZNF691",0.0167135819845179,0.0358006773101113,0.0508940852819808
"SLC2A1",0.256157635467985,0.146589259796807,0.177441540577717
"SLC2A1-AS1",0.0311400422237862,0.0435413642960812,0.0440165061898212
"FAM183A",0.00158339197748065,0.003870343492985,0
"EBNA1BP2",0.469387755102055,0.234639574262215,0.28404401650619
"WDR65",0.0154820548909219,0.0208030962747944,0.0185694635488308
"RP1-92O14.3",0.00791695988740325,0.00870827285921626,0.00962861072902338
"CDC20",0.146375791695989,0.0145137880986938,0.126547455295735
"ELOVL1",0.489971850809306,0.540880503144663,0.762035763411271
"MED8",0.286066150598177,0.246734397677793,0.425034387895458
"SZT2",0.053307529908515,0.107885824866957,0.149931224209078
"SZT2-AS1",0.00228712174524982,0.000483792936623125,0.00343878954607978
"HYI",0.464285714285728,0.387034349298504,0.693259972489677
"HYI-AS1",0.00246305418719212,0.00532172230285438,0.0226960110041266
"PTPRF",0.512843068261803,0.31253023705854,1.27716643741401
"KDM4A",0.100281491907107,0.148524431543299,0.196698762035764
"KDM4A-AS1",0.00457424349049965,0.00483792936623125,0.00550206327372765
"ST3GAL3",0.0754750175932438,0.0648282535074987,0.110041265474553
"RP11-7O11.3",0.00246305418719212,0.000967585873246251,0.00825309491059147
"IPO13",0.112948627726952,0.127721335268505,0.218019257221459
"DPH2",0.0742434904996478,0.0546686018384131,0.143053645116919
"ATP6V0B",0.951090781140025,0.667150459603304,0.784731774415398
"B4GALT2",0.784482758620682,0.441219158200297,0.552957359009624
"CCDC24",0.0321956368754399,0.0435413642960813,0.0942228335625857
"SLC6A9",0.100457424349049,0.0333817126269957,0.00825309491059147
"RP5-1198O20.4",0.0061576354679803,0,0
"DMAP1",0.064743138634764,0.0986937590711173,0.127235213204951
"ERI3",0.426988036593962,0.401064344460576,0.50962861072902
"RNF220",0.359429978888117,0.310111272375425,0.312929848693259
"TMEM53",0.0554187192118225,0.241412675374939,0.451169188445663
"C1orf228",0.00175932441942294,0.0149975810353169,0.00343878954607978
"KIF2C",0.0494370161857846,0.00435413642960813,0.00756533700137551
"RP11-269F19.2",0.00211118930330753,0.00290275761973875,0.00343878954607978
"RPS8",66.8731527093597,71.105466860184,57.9154057771665
"BEST4",0.00123152709359606,0.00290275761973875,0.000687757909215956
"PLK3",0.195285010555949,0.0595065312046443,0.0515818431911967
"TCTEX1D4",0.000879662209711471,0.00483792936623125,0.00206327372764787
"BTBD19",0.0413441238564391,0.0145137880986938,0.015818431911967
"PTCH2",0.00756509500351866,0.003870343492985,0.0110041265474553
"EIF2B3",0.0814567206192817,0.109820996613449,0.213892709766163
"HECTD3",0.0716045038705134,0.0730527334300918,0.126547455295735
"UROD",0.37262491203379,0.421867440735371,0.306740027510316
"HPDL",0.00123152709359606,0.00870827285921626,0.00756533700137551
"MUTYH",0.0269176636171711,0.0653120464441218,0.062585969738652
"TOE1",0.0249824067558058,0.0266086115142719,0.0550206327372765
"TESK2",0.00334271639690359,0.011611030478955,0.0116918844566713
"CCDC163P",0.00334271639690359,0.00338655055636188,0.00343878954607978
"MMACHC",0.00862068965517242,0.011611030478955,0.0330123796423659
"PRDX1",1.44440534834623,2.09288824383163,1.52475928473175
"AKR1A1",0.362772695285021,0.672472181906158,0.524071526822555
"NASP",0.123680506685432,0.121915820029027,0.140302613480055
"CCDC17",0.00105559465165376,0.00532172230285438,0.00412654745529574
"GPBP1L1",0.210415200562987,0.243347847121431,0.264786795048143
"TMEM69",0.0935960591132999,0.201257861635219,0.229023383768914
"IPP",0.0480295566502462,0.0585389453313981,0.090784044016506
"MAST2",0.120689655172413,0.102564102564102,0.156121045392022
"PIK3R3",0.0168895144264602,0.04644412191582,0.09009628610729
"TSPAN1",0.00123152709359606,0.00145137880986938,0.00206327372764787
"POMGNT1",0.198979591836737,0.211417513304305,0.377579092159558
"LURAP1",0.0205840957072484,0.0275761973875182,0.015818431911967
"RAD54L",0.00950035186488389,0.00145137880986938,0.00206327372764787
"LRRC41",0.304363124560177,0.454281567489121,0.486932599724894
"UQCRH",6.74788881069675,7.2820512820513,12.6891334250344
"NSUN4",0.0568261787473608,0.0832123850991774,0.141678129298487
"LINC00505",0.00738916256157636,0.0106434446057088,0.00481430536451169
"MKNK1",0.173821252638988,0.262215771649734,0.292297111416781
"MOB3C",0.0198803659394793,0.0628930817610062,0.0845942228335624
"ATPAF1",0.1564039408867,0.252539912917271,0.327372764786794
"EFCAB14",0.299085151301907,0.42331881954524,0.307427785419531
"CYP4A22-AS1",0.000879662209711471,0,0
"LINC00853",0.00562983814215342,0.0106434446057088,0.0144429160935351
"PDZK1IP1",0.00123152709359606,0.00290275761973875,0.00481430536451169
"STIL",0.0267417311752288,0.0130624092888244,0.0178817056396149
"CMPK1",0.835503166783944,1.32268988872763,1.30742778541952
"RP11-511I2.2",0.00422237860661506,0.0140299951620706,0.0275103163686383
"FOXD2-AS1",0.00562983814215342,0.00919206579583938,0.0137551581843191
"FOXD2",0.00316678395496129,0.0106434446057088,0.0213204951856946
"SPATA6",0.0204081632653061,0.0948234155781323,0.063273727647868
"RP5-850O15.4",0.00105559465165376,0,0
"FAF1",0.137931034482758,0.175616835994194,0.255845942228336
"CDKN2C",0.12350457424349,0.282051282051282,2.43122420907838
"RNF11",0.550140745953564,0.539912917271417,0.643741403026129
"EPS15",0.23434201266714,0.491533623609103,0.326685006877578
"OSBPL9",0.0939479239971845,0.141267537493952,0.103163686382393
"NRD1",0.459887403237171,0.379293662312535,0.492434662998621
"RP4-657D16.3",0.00211118930330753,0.00435413642960813,0.00137551581843191
"RP4-657D16.6",0.00105559465165376,0.00241896468311563,0.00137551581843191
"RAB3B",0.793807178043623,0.0720851475568456,0.0213204951856946
"TXNDC12",0.305594651653772,0.309627479438802,0.288170563961485
"KTI12",0.0650950035186486,0.0764392839864536,0.0942228335625857
"BTF3L4",0.463581984517961,0.697145621673938,0.811554332874819
"ZFYVE9",0.0524278676988035,0.050314465408805,0.0653370013755158
"CC2D1B",0.0552427867698802,0.0478955007256894,0.102475928473177
"RP11-155O18.6",0.00105559465165376,0.000967585873246251,0.00137551581843191
"ORC1",0.00650950035186489,0.00338655055636188,0.00206327372764787
"PRPF38A",0.128254750175932,0.15336236090953,0.167812929848693
"ZCCHC11",0.148838845883181,0.196419932268988,0.213204951856947
"GPX7",0.271463757916966,0.278180938558297,0.310178817056395
"COA7",0.0622800844475719,0.0996613449443635,0.215268225584595
"ZYG11B",0.217276565798736,0.328011611030481,0.719394773039883
"ZYG11A",0.00404644616467277,0.003870343492985,0.00894085281980743
"ECHDC2",0.12508796622097,0.226898887276245,0.418156808803298
"SCP2",0.408339197748077,0.800193517174666,1.16850068775789
"PODN",0.0724841660802249,0.0358006773101113,0.00825309491059147
"SLC1A7",0.00246305418719212,0.00145137880986938,0.00206327372764787
"RP11-334A14.8",0.00826882477128783,0.00290275761973875,0.00412654745529574
"CPT2",0.0383532723434202,0.0643444605708755,0.158872077028886
"C1orf123",0.272695285010562,0.366715045960333,0.253094910591472
"RP5-1024G6.7",0.00105559465165376,0.000967585873246251,0.00275103163686382
"MAGOH",0.136699507389162,0.1611030478955,0.139614855570839
"RP5-1024G6.5",0.00844475721323013,0.011611030478955,0.0123796423658872
"RP5-1024G6.8",0.00950035186488389,0.0174165457184325,0.0364511691884457
"LRP8",0.0235749472202675,0.0208030962747944,0.0832187070151305
"GLIS1",0.00826882477128783,0.02322206095791,0.0577716643741403
"NDC1",0.0628078817733988,0.0614417029511368,0.12242090784044
"YIPF1",0.096059113300492,0.0812772133526849,0.125171939477303
"HSPB11",0.261963406052081,0.302370585389454,0.214580467675379
"LRRC42",0.114532019704433,0.141267537493952,0.129986244841815
"RP4-758J24.5",0.0218156228008445,0.0285437832607644,0.0426409903713893
"TMEM59",0.522871217452512,0.99371069182392,0.586657496561205
"TCEANC2",0.0239268121041521,0.0319303338171263,0.0350756533700138
"AL161915.1",0.00334271639690359,0.00290275761973875,0.00412654745529574
"AL357673.1",0.00527797325826883,0.01548137397194,0.030949105914718
"CYB5RL",0.0450387051372273,0.0522496371552975,0.143741403026135
"MRPL37",0.585151301900078,0.645863570391885,1.17262723521319
"SSBP3",0.224841660802256,0.260280599903241,0.168500687757909
"ACOT11",0.0103800140745954,0.00677310111272376,0.00412654745529574
"TTC4",0.0144264602392681,0.00967585873246251,0.0110041265474553
"PARS2",0.0124912033779029,0.0149975810353169,0.0323246217331499
"DHCR24",0.272167487684733,1.02080309627481,2.46217331499308
"RP11-67L3.4",0.00334271639690359,0.00241896468311563,0.00756533700137551
"TMEM61",0.00140745953553835,0.0019351717464925,0.00137551581843191
"USP24",0.101161154116818,0.117561683599419,0.296423658872076
"RP11-504A18.1",0.00158339197748065,0.0058055152394775,0.00206327372764787
"PPAP2B",0.401653764954267,2.54426705370101,0.274415405777167
"PRKAA2",0.00879662209711471,0.0246734397677794,0.0412654745529574
"DAB1",0.00193525686136524,0.00628930817610063,0.00137551581843191
"OMA1",0.0248064743138635,0.03870343492985,0.0598349381017882
"MYSM1",0.0640394088669948,0.10836961780358,0.127235213204951
"JUN",1.22413793103447,0.89066279632319,0.466987620357632
"RP4-794H19.1",0.0110837438423645,0.011611030478955,0.00481430536451169
"RP4-794H19.4",0.00228712174524982,0.00241896468311563,0.00206327372764787
"FGGY",0.0184729064039409,0.0227382680212869,0.0268225584594223
"NFIA",0.220091484869813,1.00000000000002,0.931224209078394
"TM2D1",0.274806474313869,0.702467343976792,0.42640990371389
"RP11-430G17.3",0.00510204081632653,0.02322206095791,0.0130674002751032
"INADL",0.0110837438423645,0.019351717464925,0.0123796423658872
"L1TD1",0.00123152709359606,0.000967585873246251,0.00343878954607978
"USP1",0.194229415904295,0.159651669085631,0.133425034387895
"DOCK7",0.133180858550316,0.165940977261731,0.18363136176066
"RP11-230B22.1",0.000879662209711471,0.00435413642960813,0.000687757909215956
"ATG4C",0.0258620689655173,0.0469279148524431,0.0749656121045391
"ALG6",0.0130190007037298,0.0454765360425737,0.062585969738652
"ITGB3BP",0.141977480647431,0.172230285437832,0.0797799174690508
"EFCAB7",0.00598170302603801,0.0169327527818094,0.0110041265474553
"DLEU2L",0.00967628430682618,0.00774068698597001,0.00275103163686382
"PGM1",0.689127375087966,0.799225931301418,1.90371389270974
"ROR1",0.273223082336388,0.4915336236091,0.0914718019257219
"RP11-24J23.2",0.00140745953553835,0,0
"UBE2U",0.00263898662913441,0,0
"CACHD1",0.0146023926812104,0.109820996613449,0.0584594222833563
"RAVER2",0.0564743138634762,0.0416061925495888,0.0983493810178814
"JAK1",0.994897959183656,1.05708756652155,0.901650618982108
"AK4",0.374736101337097,0.351233671988392,0.999999999999991
"DNAJC6",0.00475017593244194,0.00870827285921626,0.00343878954607978
"LEPR",0.0559465165376495,0.362844702467346,0.659559834938097
"LEPROT",0.692470091484867,1.38655055636188,0.936726272352123
"PDE4B",0.0161857846586911,0.0149975810353169,0.00343878954607978
"SGIP1",0.017945109078114,0.00435413642960813,0.000687757909215956
"TCTEX1D1",0.00316678395496129,0,0
"WDR78",0.0110837438423645,0.0120948234155781,0.0137551581843191
"MIER1",0.328465869106272,0.292694726656992,0.204264099037139
"SLC35D1",0.0540112596762842,0.0938558297048861,0.0852819807427784
"SERBP1",1.73715693173819,2.04789550072569,2.64167812929844
"GADD45A",0.673821252638987,0.428640541848094,0.729711141678122
"GNG12",1.78694581280786,1.13110788582488,0.671939477303982
"GNG12-AS1",0.00721323011963407,0.00532172230285438,0.00550206327372765
"DIRAS3",0.0116115411681914,0.02322206095791,0.015818431911967
"WLS",0.067733990147783,0.275761973875182,0.240027510316369
"DEPDC1",0.0570021111893032,0.000483792936623125,0
"LRRC7",0.00228712174524982,0.000967585873246251,0.00206327372764787
"LRRC40",0.0510204081632652,0.0754716981132074,0.106602475928473
"SRSF11",0.563511611541177,0.880986937590731,0.67744154057771
"ANKRD13C",0.0891977480647426,0.124818577648766,0.154057771664374
"HHLA3",0.0723082336382825,0.110304789550072,0.105914718019257
"CTH",0.0242786769880367,0.0396710208030963,0.0536451169188446
"RP11-42O15.3",0.002990851513019,0.00338655055636188,0.00481430536451169
"PTGER3",0.00967628430682618,0.042573778422835,0.336313617606601
"ZRANB2",0.420478536242096,0.573778422835037,0.465612104539199
"NEGR1",0.0626319493314565,0.0870827285921624,0.0061898211829436
"LRRIQ3",0.00721323011963407,0.0101596516690856,0.0433287482806053
"FPGT",0.0343068261787474,0.0769230769230767,0.0921595598349379
"FPGT-TNNI3K",0.00123152709359606,0.00822447992259313,0.0123796423658872
"CRYZ",0.0781140042223782,0.145137880986937,0.205639614855571
"TYW3",0.33902181562281,0.369617803580072,0.385832187070149
"ACADM",0.113300492610837,0.214320270924044,0.466299862448415
"RABGGTB",0.2741027445461,0.494920174165465,0.595598349381012
"ST6GALNAC3",0.00281491907107671,0.0058055152394775,0.00137551581843191
"ST6GALNAC5",0.00809289232934554,0.00483792936623125,0.0261348005502063
"PIGK",0.178219563687546,0.290759554910499,0.198762035763412
"AK5",0.0680858550316675,0.164973391388485,0.0178817056396149
"ZZZ3",0.129486277269528,0.163038219641993,0.188445667125172
"USP33",0.142505277973258,0.539429124334794,0.632049518569457
"FAM73A",0.126671358198451,0.134978229317852,0.143741403026135
"NEXN-AS1",0.0114356087262491,0.0266086115142719,0.0144429160935351
"NEXN",0.922941590429261,0.85824866956944,0.147180192572214
"FUBP1",0.152709359605912,0.167876149008224,0.244841815680881
"DNAJB4",0.254398311048561,0.18432510885341,0.108665749656121
"GIPC2",0.00756509500351865,0.0019351717464925,0.00206327372764787
"RP11-386I14.4",0.0181210415200563,0.00967585873246251,0.0144429160935351
"PTGFR",0.0482054890921885,0.156748911465892,0.0254470426409904
"IFI44L",0.00703729767769177,0.0711175616835993,0.00275103163686382
"IFI44",0.017945109078114,0.0846637639090467,0.0220082530949106
"ELTD1",0.242258972554543,0.177068214804063,0.0735900962861072
"LPHN2",0.123328641801547,0.117561683599419,0.177441540577717
"TTLL7",0.132653061224489,0.146105466860183,0.149243466299862
"RP11-486G15.2",0.046094299788881,0.119980648282535,0.14442916093535
"PRKACB",0.159570724841662,0.179487179487179,0.200137551581843
"SAMD13",0.00211118930330753,0.0111272375423319,0.00825309491059147
"RPF1",0.104679802955664,0.109337203676826,0.14786795048143
"GNG5",4.21657283603097,2.53604257377842,3.2352132049518
"CTBS",0.121041520056297,0.213352685050797,0.191884456671252
"SSX2IP",0.0534834623504573,0.0280599903241413,0.0398899587345255
